latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
51.03703,4.21278,4.0,23.684779701439183
51.03705,4.21272,4.0,23.689540172883323
51.03709,4.21276,4.0,23.69480077672615
51.03714,4.21276,4.0,23.70036322959265
51.03727,4.21281,4.0,23.71524476064473
51.03746,4.21285,4.0,23.73656747299099
51.03772,4.21287,4.0,23.765526227908534
51.03744,4.21178,4.0,23.848082105706396
51.03746,4.21171,4.0,23.853472606624255
51.03922,4.20993,3.0,24.08569072673762
51.03954,4.20957,3.0,24.12933577675607
51.04061,4.20843,3.0,24.272732874038937
51.0416,4.2074,3.0,24.404447170232718
51.04119,4.20557,4.0,24.54066223251327
51.04118,4.20552,4.0,24.544341244342245
51.041,4.2048,3.0,24.598673666383814
51.0404,4.20296,4.0,24.743968508636478
51.04117,4.20229,4.0,24.84167277842981
51.04121,4.20229,4.0,24.846122743843598
51.04117,4.20212,4.0,24.858849139948894
51.04102,4.2018,4.0,24.886816540663087
51.04087,4.20154,4.0,24.91153487186636
51.0407,4.20135,4.0,24.934670469440515
51.04057,4.20115,4.0,24.954818053184507
51.04021,4.20038,4.0,25.02205308812622
51.03982,4.19965,4.0,25.0891642672836
51.03894,4.19809,4.0,25.23598407186223
51.0389,4.19804,4.0,25.241649834563173
51.03894,4.198,4.0,25.24691038001845
51.03913,4.19789,4.0,25.269411757666454
51.03933,4.19779,4.0,25.292740893426267
51.03963,4.19772,3.0,25.32648963159881
51.03991,4.19761,3.0,25.358580597656875
51.04029,4.19742,3.0,25.40290587965136
51.04064,4.19716,3.0,25.445901679988253
51.04076,4.19712,3.0,25.4595431681705
51.04085,4.19714,3.0,25.469653370115054
51.04119,4.19744,3.0,25.512936398384454
51.0413,4.19751,3.0,25.526121884604432
51.04139,4.19753,3.0,25.536232085207203
51.04147,4.19753,3.0,25.545132015005755
51.04158,4.19751,3.0,25.557449547951197
51.04169,4.19744,3.0,25.57063501958571
51.04252,4.19684,3.0,25.67210841212038
51.04317,4.1962,2.0,25.75722417373253
51.04321,4.19613,2.0,25.763850121214578
51.04297,4.19588,2.0,25.7957921124655
51.04274,4.19551,2.0,25.832234830691092
51.04276,4.19545,2.0,25.836994844388137
51.04308,4.1945,1.0,25.91254217542434
51.04334,4.1939,1.0,25.963604148243583
51.04336,4.19379,1.0,25.971633145674172
51.04332,4.19362,1.0,25.984359019363627
51.0433,4.19352,1.0,25.991716733988806
51.04332,4.19341,2.0,25.999807772999024
51.04347,4.19313,2.0,26.025577537195744
51.04388,4.19268,2.0,26.08104336138455
51.04405,4.19246,2.0,26.10545090109616
51.04433,4.19206,2.0,26.147370406309857
51.04443,4.19195,2.0,26.16090833049387
51.04501,4.19163,2.0,26.229224079828732
51.04508,4.19156,2.0,26.238429693204704
51.04574,4.19212,1.0,26.321703133669764
51.04634,4.19274,3.0,26.40138979301447
51.04671,4.19328,3.0,26.457321687111477
51.04729,4.19425,3.0,26.55107957462437
51.04761,4.19487,3.0,26.60727293931444
51.04791,4.19553,3.0,26.664334161606114
51.04821,4.19616,3.0,26.719702444719584
51.04975,4.19429,1.0,26.935459981400175
51.04982,4.19403,1.0,26.955285345481865
51.05014,4.19461,1.0,27.009335925510765
51.05087,4.19566,1.0,27.118955243737204
51.05111,4.19598,1.0,27.153831779963312
51.05126,4.19613,1.0,27.173557364581104
51.05164,4.19639,1.0,27.21959571122775
51.05181,4.19658,2.0,27.242751124500607
51.05216,4.19699,2.0,27.291151623679507
51.05252,4.19751,2.0,27.34531286189523
51.05254,4.19755,2.0,27.348892960974172
51.05254,4.19764,2.0,27.355203616064053
51.05248,4.19776,2.0,27.36594391612363
51.05201,4.19832,3.0,27.43134125009301
51.05214,4.19843,3.0,27.447731896969366
51.05364,4.20025,1.0,27.657818521880174
51.05375,4.20006,1.0,27.675908147223566
51.05381,4.19995,1.0,27.686108275144342
51.05385,4.19992,1.0,27.69103036232056
51.0539,4.19991,1.0,27.69663684621629
51.05396,4.19995,1.0,27.703877091663813
51.05482,4.20077,2.0,27.815502572489027
51.05493,4.20081,2.0,27.828057270425706
51.05512,4.20079,2.0,27.84924111410338
51.05525,4.2009,3.0,27.86566200073377
51.05548,4.20103,3.0,27.89282435023661
51.05555,4.20103,3.0,27.900611807683028
51.05585,4.20077,3.0,27.938640675398247
51.05598,4.20111,3.0,27.966523229957648
51.05608,4.201,3.0,27.980060071997016
